Test_Name,Threads,Width,Height,Sequence,Iterations,Time_ms,Schedule
ConstSize_,2,2048,2048,ABBA,800,26219.1,static
ConstSize_,2,2048,2048,ABBA,800,27193.2,static
ConstSize_,2,2048,2048,ABBA,800,28787.9,static
ConstSize_,2,2048,2048,ABBA,800,28414.3,static
ConstSize_,2,2048,2048,ABBA,800,29425,static
ConstSize_,2,2048,2048,ABBA,800,26891.2,static
ConstSize_,2,2048,2048,ABBA,800,27684.2,static
ConstSize_,2,2048,2048,ABBA,800,28442.2,static
ConstSize_,2,2048,2048,ABBA,800,31109,static
ConstSize_,2,2048,2048,ABBA,800,29003.9,static
ConstSize_,2,2048,2048,ABBA,800,26051.4,static
ConstSize_,2,2048,2048,ABBA,800,28656.1,static
ConstSize_,2,2048,2048,ABBA,800,28546,static
ConstSize_,2,2048,2048,ABBA,800,30766.6,static
ConstSize_,2,2048,2048,ABBA,800,27948.8,static
ConstSize_,2,2048,2048,ABBA,800,26858.2,static
ConstSize_,2,2048,2048,ABBA,800,28700.2,static
ConstSize_,2,2048,2048,ABBA,800,27612.2,static
ConstSize_,2,2048,2048,ABBA,800,30716.5,static
ConstSize_,2,2048,2048,ABBA,800,29642.2,static
ConstSize_,2,2048,2048,ABBA,800,26051.7,static
ConstSize_,2,2048,2048,ABBA,800,28635.5,static
ConstSize_,2,2048,2048,ABBA,800,26339.2,static
ConstSize_,2,2048,2048,ABBA,800,30211.5,static
ConstSize_,2,2048,2048,ABBA,800,30368.5,static
ConstSize_,2,2048,2048,ABBA,800,28723.4,static
ConstSize_,2,2048,2048,ABBA,800,30076.9,static
ConstSize_,2,2048,2048,ABBA,800,26390.5,static
ConstSize_,2,2048,2048,ABBA,800,28732.4,static
ConstSize_,2,2048,2048,ABBA,800,29906.8,static
ConstSize_,2,2048,2048,ABBA,800,30744.7,static
ConstSize_,2,2048,2048,ABBA,800,28570.5,static
ConstSize_,2,2048,2048,ABBA,800,26213.8,static
ConstSize_,2,2048,2048,ABBA,800,27341.7,static
ConstSize_,2,2048,2048,ABBA,800,28875.4,static
ConstSize_,2,2048,2048,ABBA,800,30651.5,static
ConstSize_,2,2048,2048,ABBA,800,29948,static
ConstSize_,2,2048,2048,ABBA,800,26171.5,static
ConstSize_,2,2048,2048,ABBA,800,26592.9,static
ConstSize_,2,2048,2048,ABBA,800,30077.5,static
ConstSize_,2,2048,2048,ABBA,800,30683.9,static
ConstSize_,2,2048,2048,ABBA,800,29585.6,static
ConstSize_,2,2048,2048,ABBA,800,25985.8,static
ConstSize_,2,2048,2048,ABBA,800,26920,static
ConstSize_,2,2048,2048,ABBA,800,30080.4,static
ConstSize_,2,2048,2048,ABBA,800,30658.6,static
ConstSize_,2,2048,2048,ABBA,800,28981,static
ConstSize_,2,2048,2048,ABBA,800,26847,static
ConstSize_,2,2048,2048,ABBA,800,26910.4,static
ConstSize_,2,2048,2048,ABBA,800,28696.4,static
ConstSize_,4,2048,2048,ABBA,800,20361,static
ConstSize_,4,2048,2048,ABBA,800,20565.4,static
ConstSize_,4,2048,2048,ABBA,800,20494.4,static
ConstSize_,4,2048,2048,ABBA,800,15042.4,static
ConstSize_,4,2048,2048,ABBA,800,15438.9,static
ConstSize_,4,2048,2048,ABBA,800,15764.5,static
ConstSize_,4,2048,2048,ABBA,800,17276.3,static
ConstSize_,4,2048,2048,ABBA,800,21267,static
ConstSize_,4,2048,2048,ABBA,800,20775.9,static
ConstSize_,4,2048,2048,ABBA,800,20528.8,static
ConstSize_,4,2048,2048,ABBA,800,20421.1,static
ConstSize_,4,2048,2048,ABBA,800,17374,static
ConstSize_,4,2048,2048,ABBA,800,15136.4,static
ConstSize_,4,2048,2048,ABBA,800,15678.1,static
ConstSize_,4,2048,2048,ABBA,800,15832.1,static
ConstSize_,4,2048,2048,ABBA,800,19161.5,static
ConstSize_,4,2048,2048,ABBA,800,20974.8,static
ConstSize_,4,2048,2048,ABBA,800,20768.3,static
ConstSize_,4,2048,2048,ABBA,800,20593,static
ConstSize_,4,2048,2048,ABBA,800,20525.7,static
ConstSize_,4,2048,2048,ABBA,800,19161.1,static
ConstSize_,4,2048,2048,ABBA,800,14911.9,static
ConstSize_,4,2048,2048,ABBA,800,15528.9,static
ConstSize_,4,2048,2048,ABBA,800,15758,static
ConstSize_,4,2048,2048,ABBA,800,18000.3,static
ConstSize_,4,2048,2048,ABBA,800,20991,static
ConstSize_,4,2048,2048,ABBA,800,20642.3,static
ConstSize_,4,2048,2048,ABBA,800,20506.5,static
ConstSize_,4,2048,2048,ABBA,800,20518.8,static
ConstSize_,4,2048,2048,ABBA,800,16332.3,static
ConstSize_,4,2048,2048,ABBA,800,15240.9,static
ConstSize_,4,2048,2048,ABBA,800,18013.7,static
ConstSize_,4,2048,2048,ABBA,800,21121,static
ConstSize_,4,2048,2048,ABBA,800,20750.8,static
ConstSize_,4,2048,2048,ABBA,800,21167.1,static
ConstSize_,4,2048,2048,ABBA,800,19609.6,static
ConstSize_,4,2048,2048,ABBA,800,14810.7,static
ConstSize_,4,2048,2048,ABBA,800,15432.7,static
ConstSize_,4,2048,2048,ABBA,800,19679.7,static
ConstSize_,4,2048,2048,ABBA,800,21621.9,static
ConstSize_,4,2048,2048,ABBA,800,21458.2,static
ConstSize_,4,2048,2048,ABBA,800,20551.1,static
ConstSize_,4,2048,2048,ABBA,800,17374.9,static
ConstSize_,4,2048,2048,ABBA,800,15187.2,static
ConstSize_,4,2048,2048,ABBA,800,16932,static
ConstSize_,4,2048,2048,ABBA,800,21130.4,static
ConstSize_,4,2048,2048,ABBA,800,20728.4,static
ConstSize_,4,2048,2048,ABBA,800,20542.5,static
ConstSize_,4,2048,2048,ABBA,800,20613.2,static
ConstSize_,4,2048,2048,ABBA,800,15140.6,static
ConstSize_,6,2048,2048,ABBA,800,14583.7,static
ConstSize_,6,2048,2048,ABBA,800,17166.3,static
ConstSize_,6,2048,2048,ABBA,800,19952.8,static
ConstSize_,6,2048,2048,ABBA,800,19739.9,static
ConstSize_,6,2048,2048,ABBA,800,19606.9,static
ConstSize_,6,2048,2048,ABBA,800,19486.5,static
ConstSize_,6,2048,2048,ABBA,800,14804.6,static
ConstSize_,6,2048,2048,ABBA,800,14533.1,static
ConstSize_,6,2048,2048,ABBA,800,17603.1,static
ConstSize_,6,2048,2048,ABBA,800,19880.6,static
ConstSize_,6,2048,2048,ABBA,800,19667.9,static
ConstSize_,6,2048,2048,ABBA,800,19771.1,static
ConstSize_,6,2048,2048,ABBA,800,15095.1,static
ConstSize_,6,2048,2048,ABBA,800,14538.6,static
ConstSize_,6,2048,2048,ABBA,800,15962.7,static
ConstSize_,6,2048,2048,ABBA,800,20158.2,static
ConstSize_,6,2048,2048,ABBA,800,19718.7,static
ConstSize_,6,2048,2048,ABBA,800,19940.3,static
ConstSize_,6,2048,2048,ABBA,800,19743.3,static
ConstSize_,6,2048,2048,ABBA,800,15058,static
ConstSize_,6,2048,2048,ABBA,800,14472.5,static
ConstSize_,6,2048,2048,ABBA,800,14853.7,static
ConstSize_,6,2048,2048,ABBA,800,15371,static
ConstSize_,6,2048,2048,ABBA,800,18807.8,static
ConstSize_,6,2048,2048,ABBA,800,19827.8,static
ConstSize_,6,2048,2048,ABBA,800,19740.2,static
ConstSize_,6,2048,2048,ABBA,800,19722.2,static
ConstSize_,6,2048,2048,ABBA,800,20235.5,static
ConstSize_,6,2048,2048,ABBA,800,14431.5,static
ConstSize_,6,2048,2048,ABBA,800,14500.7,static
ConstSize_,6,2048,2048,ABBA,800,16707.7,static
ConstSize_,6,2048,2048,ABBA,800,20027.3,static
ConstSize_,6,2048,2048,ABBA,800,19755,static
ConstSize_,6,2048,2048,ABBA,800,19648.2,static
ConstSize_,6,2048,2048,ABBA,800,19569.4,static
ConstSize_,6,2048,2048,ABBA,800,14665.9,static
ConstSize_,6,2048,2048,ABBA,800,14489,static
ConstSize_,6,2048,2048,ABBA,800,17024.8,static
ConstSize_,6,2048,2048,ABBA,800,20143.8,static
ConstSize_,6,2048,2048,ABBA,800,19795.2,static
ConstSize_,6,2048,2048,ABBA,800,19670,static
ConstSize_,6,2048,2048,ABBA,800,19550.2,static
ConstSize_,6,2048,2048,ABBA,800,14424.1,static
ConstSize_,6,2048,2048,ABBA,800,14512.9,static
ConstSize_,6,2048,2048,ABBA,800,16838.3,static
ConstSize_,6,2048,2048,ABBA,800,20010.4,static
ConstSize_,6,2048,2048,ABBA,800,19766.1,static
ConstSize_,6,2048,2048,ABBA,800,19642.5,static
ConstSize_,6,2048,2048,ABBA,800,19561.3,static
ConstSize_,6,2048,2048,ABBA,800,14381.2,static
ConstSize_,8,2048,2048,ABBA,800,13966.8,static
ConstSize_,8,2048,2048,ABBA,800,17396.6,static
ConstSize_,8,2048,2048,ABBA,800,19117.7,static
ConstSize_,8,2048,2048,ABBA,800,18980.3,static
ConstSize_,8,2048,2048,ABBA,800,18785.7,static
ConstSize_,8,2048,2048,ABBA,800,18769,static
ConstSize_,8,2048,2048,ABBA,800,14582.3,static
ConstSize_,8,2048,2048,ABBA,800,13879.1,static
ConstSize_,8,2048,2048,ABBA,800,14265.7,static
ConstSize_,8,2048,2048,ABBA,800,19309.5,static
ConstSize_,8,2048,2048,ABBA,800,18903,static
ConstSize_,8,2048,2048,ABBA,800,18815.8,static
ConstSize_,8,2048,2048,ABBA,800,18840.8,static
ConstSize_,8,2048,2048,ABBA,800,16553.8,static
ConstSize_,8,2048,2048,ABBA,800,13475.4,static
ConstSize_,8,2048,2048,ABBA,800,13963.1,static
ConstSize_,8,2048,2048,ABBA,800,18395.9,static
ConstSize_,8,2048,2048,ABBA,800,19031.8,static
ConstSize_,8,2048,2048,ABBA,800,18910.4,static
ConstSize_,8,2048,2048,ABBA,800,18999.9,static
ConstSize_,8,2048,2048,ABBA,800,18160.7,static
ConstSize_,8,2048,2048,ABBA,800,13286.3,static
ConstSize_,8,2048,2048,ABBA,800,13794.1,static
ConstSize_,8,2048,2048,ABBA,800,16364.6,static
ConstSize_,8,2048,2048,ABBA,800,19038.1,static
ConstSize_,8,2048,2048,ABBA,800,18851.1,static
ConstSize_,8,2048,2048,ABBA,800,18885.9,static
ConstSize_,8,2048,2048,ABBA,800,18797.3,static
ConstSize_,8,2048,2048,ABBA,800,14552.2,static
ConstSize_,8,2048,2048,ABBA,800,13723.7,static
ConstSize_,8,2048,2048,ABBA,800,15018.6,static
ConstSize_,8,2048,2048,ABBA,800,19318.9,static
ConstSize_,8,2048,2048,ABBA,800,18880,static
ConstSize_,8,2048,2048,ABBA,800,18826.6,static
ConstSize_,8,2048,2048,ABBA,800,18878.4,static
ConstSize_,8,2048,2048,ABBA,800,16332.1,static
ConstSize_,8,2048,2048,ABBA,800,13511.1,static
ConstSize_,8,2048,2048,ABBA,800,13867.6,static
ConstSize_,8,2048,2048,ABBA,800,14117.6,static
ConstSize_,8,2048,2048,ABBA,800,15336.7,static
ConstSize_,8,2048,2048,ABBA,800,19241.2,static
ConstSize_,8,2048,2048,ABBA,800,18917,static
ConstSize_,8,2048,2048,ABBA,800,18833.7,static
ConstSize_,8,2048,2048,ABBA,800,19016.4,static
ConstSize_,8,2048,2048,ABBA,800,18459.4,static
ConstSize_,8,2048,2048,ABBA,800,13259.7,static
ConstSize_,8,2048,2048,ABBA,800,13839.3,static
ConstSize_,8,2048,2048,ABBA,800,16654.8,static
ConstSize_,8,2048,2048,ABBA,800,19024.7,static
ConstSize_,8,2048,2048,ABBA,800,19330.6,static
ConstSize_,2,2048,2048,ABBA,800,30290.2,dynamic
ConstSize_,2,2048,2048,ABBA,800,27965.5,dynamic
ConstSize_,2,2048,2048,ABBA,800,26465.9,dynamic
ConstSize_,2,2048,2048,ABBA,800,26800,dynamic
ConstSize_,2,2048,2048,ABBA,800,30788.2,dynamic
ConstSize_,2,2048,2048,ABBA,800,30465.5,dynamic
ConstSize_,2,2048,2048,ABBA,800,30148.1,dynamic
ConstSize_,2,2048,2048,ABBA,800,26166,dynamic
ConstSize_,2,2048,2048,ABBA,800,26852,dynamic
ConstSize_,2,2048,2048,ABBA,800,29715.7,dynamic
ConstSize_,2,2048,2048,ABBA,800,30658.8,dynamic
ConstSize_,2,2048,2048,ABBA,800,29845.1,dynamic
ConstSize_,2,2048,2048,ABBA,800,26239.8,dynamic
ConstSize_,2,2048,2048,ABBA,800,26833.7,dynamic
ConstSize_,2,2048,2048,ABBA,800,29540.9,dynamic
ConstSize_,2,2048,2048,ABBA,800,30463,dynamic
ConstSize_,2,2048,2048,ABBA,800,28928.1,dynamic
ConstSize_,2,2048,2048,ABBA,800,26370.4,dynamic
ConstSize_,2,2048,2048,ABBA,800,26874.9,dynamic
ConstSize_,2,2048,2048,ABBA,800,30271.2,dynamic
ConstSize_,2,2048,2048,ABBA,800,30900.2,dynamic
ConstSize_,2,2048,2048,ABBA,800,30746,dynamic
ConstSize_,2,2048,2048,ABBA,800,26316.6,dynamic
ConstSize_,2,2048,2048,ABBA,800,26567.9,dynamic
ConstSize_,2,2048,2048,ABBA,800,30207.2,dynamic
ConstSize_,2,2048,2048,ABBA,800,31185.7,dynamic
ConstSize_,2,2048,2048,ABBA,800,30053,dynamic
ConstSize_,2,2048,2048,ABBA,800,26111,dynamic
ConstSize_,2,2048,2048,ABBA,800,26841.7,dynamic
ConstSize_,2,2048,2048,ABBA,800,28446.2,dynamic
ConstSize_,2,2048,2048,ABBA,800,30624.5,dynamic
ConstSize_,2,2048,2048,ABBA,800,30399,dynamic
ConstSize_,2,2048,2048,ABBA,800,26110.5,dynamic
ConstSize_,2,2048,2048,ABBA,800,28793.8,dynamic
ConstSize_,2,2048,2048,ABBA,800,30754.2,dynamic
ConstSize_,2,2048,2048,ABBA,800,28882.7,dynamic
ConstSize_,2,2048,2048,ABBA,800,28601,dynamic
ConstSize_,2,2048,2048,ABBA,800,28893.3,dynamic
ConstSize_,2,2048,2048,ABBA,800,29688.8,dynamic
ConstSize_,2,2048,2048,ABBA,800,30202.4,dynamic
ConstSize_,2,2048,2048,ABBA,800,26085.5,dynamic
ConstSize_,2,2048,2048,ABBA,800,26737.9,dynamic
ConstSize_,2,2048,2048,ABBA,800,28568.6,dynamic
ConstSize_,2,2048,2048,ABBA,800,30537.9,dynamic
ConstSize_,2,2048,2048,ABBA,800,29963.9,dynamic
ConstSize_,2,2048,2048,ABBA,800,26152.3,dynamic
ConstSize_,2,2048,2048,ABBA,800,26748.1,dynamic
ConstSize_,2,2048,2048,ABBA,800,29576.4,dynamic
ConstSize_,2,2048,2048,ABBA,800,30998.3,dynamic
ConstSize_,2,2048,2048,ABBA,800,30063.4,dynamic
ConstSize_,4,2048,2048,ABBA,800,14837.4,dynamic
ConstSize_,4,2048,2048,ABBA,800,15541.9,dynamic
ConstSize_,4,2048,2048,ABBA,800,20979,dynamic
ConstSize_,4,2048,2048,ABBA,800,20860.9,dynamic
ConstSize_,4,2048,2048,ABBA,800,20665.3,dynamic
ConstSize_,4,2048,2048,ABBA,800,20644.1,dynamic
ConstSize_,4,2048,2048,ABBA,800,16240.2,dynamic
ConstSize_,4,2048,2048,ABBA,800,15436.4,dynamic
ConstSize_,4,2048,2048,ABBA,800,18088.9,dynamic
ConstSize_,4,2048,2048,ABBA,800,20926,dynamic
ConstSize_,4,2048,2048,ABBA,800,20701.4,dynamic
ConstSize_,4,2048,2048,ABBA,800,21249.8,dynamic
ConstSize_,4,2048,2048,ABBA,800,20187,dynamic
ConstSize_,4,2048,2048,ABBA,800,14990,dynamic
ConstSize_,4,2048,2048,ABBA,800,15586.1,dynamic
ConstSize_,4,2048,2048,ABBA,800,20117.4,dynamic
ConstSize_,4,2048,2048,ABBA,800,21021.8,dynamic
ConstSize_,4,2048,2048,ABBA,800,20734.9,dynamic
ConstSize_,4,2048,2048,ABBA,800,20568.5,dynamic
ConstSize_,4,2048,2048,ABBA,800,17262.1,dynamic
ConstSize_,4,2048,2048,ABBA,800,15296.8,dynamic
ConstSize_,4,2048,2048,ABBA,800,17043.7,dynamic
ConstSize_,4,2048,2048,ABBA,800,21188.6,dynamic
ConstSize_,4,2048,2048,ABBA,800,20898.2,dynamic
ConstSize_,4,2048,2048,ABBA,800,20579.9,dynamic
ConstSize_,4,2048,2048,ABBA,800,20476.1,dynamic
ConstSize_,4,2048,2048,ABBA,800,15316,dynamic
ConstSize_,4,2048,2048,ABBA,800,15399.1,dynamic
ConstSize_,4,2048,2048,ABBA,800,15770.5,dynamic
ConstSize_,4,2048,2048,ABBA,800,16273,dynamic
ConstSize_,4,2048,2048,ABBA,800,21354.6,dynamic
ConstSize_,4,2048,2048,ABBA,800,20990.7,dynamic
ConstSize_,4,2048,2048,ABBA,800,20613.9,dynamic
ConstSize_,4,2048,2048,ABBA,800,20565,dynamic
ConstSize_,4,2048,2048,ABBA,800,17886.1,dynamic
ConstSize_,4,2048,2048,ABBA,800,15078.6,dynamic
ConstSize_,4,2048,2048,ABBA,800,16290.3,dynamic
ConstSize_,4,2048,2048,ABBA,800,21235.4,dynamic
ConstSize_,4,2048,2048,ABBA,800,20698.2,dynamic
ConstSize_,4,2048,2048,ABBA,800,20601.8,dynamic
ConstSize_,4,2048,2048,ABBA,800,20548,dynamic
ConstSize_,4,2048,2048,ABBA,800,15688.3,dynamic
ConstSize_,4,2048,2048,ABBA,800,15462.2,dynamic
ConstSize_,4,2048,2048,ABBA,800,18146.4,dynamic
ConstSize_,4,2048,2048,ABBA,800,20988.1,dynamic
ConstSize_,4,2048,2048,ABBA,800,20603.6,dynamic
ConstSize_,4,2048,2048,ABBA,800,20538.4,dynamic
ConstSize_,4,2048,2048,ABBA,800,19600.7,dynamic
ConstSize_,4,2048,2048,ABBA,800,14926.3,dynamic
