Test_Name,Threads,Width,Height,Sequence,Iterations,Time_ms,Schedule
ConstSize_,4,2048,2048,ABBA,800,15514.1,dynamic
ConstSize_,6,2048,2048,ABBA,800,19598.6,dynamic
ConstSize_,6,2048,2048,ABBA,800,19989.7,dynamic
ConstSize_,6,2048,2048,ABBA,800,19777.9,dynamic
ConstSize_,6,2048,2048,ABBA,800,19657.7,dynamic
ConstSize_,6,2048,2048,ABBA,800,17668.7,dynamic
ConstSize_,6,2048,2048,ABBA,800,14354.2,dynamic
ConstSize_,6,2048,2048,ABBA,800,14708.5,dynamic
ConstSize_,6,2048,2048,ABBA,800,14832.5,dynamic
ConstSize_,6,2048,2048,ABBA,800,16516.5,dynamic
ConstSize_,6,2048,2048,ABBA,800,20271.2,dynamic
ConstSize_,6,2048,2048,ABBA,800,19886.6,dynamic
ConstSize_,6,2048,2048,ABBA,800,19657.6,dynamic
ConstSize_,6,2048,2048,ABBA,800,19682.3,dynamic
ConstSize_,6,2048,2048,ABBA,800,19613.4,dynamic
ConstSize_,6,2048,2048,ABBA,800,16133.7,dynamic
ConstSize_,6,2048,2048,ABBA,800,14030.9,dynamic
ConstSize_,6,2048,2048,ABBA,800,15068.4,dynamic
ConstSize_,6,2048,2048,ABBA,800,15163.1,dynamic
ConstSize_,6,2048,2048,ABBA,800,17479.2,dynamic
ConstSize_,6,2048,2048,ABBA,800,20567.3,dynamic
ConstSize_,6,2048,2048,ABBA,800,19760,dynamic
ConstSize_,6,2048,2048,ABBA,800,19768.6,dynamic
ConstSize_,6,2048,2048,ABBA,800,19712.9,dynamic
ConstSize_,6,2048,2048,ABBA,800,19705.5,dynamic
ConstSize_,6,2048,2048,ABBA,800,14735.5,dynamic
ConstSize_,6,2048,2048,ABBA,800,14374.8,dynamic
ConstSize_,6,2048,2048,ABBA,800,14584.7,dynamic
ConstSize_,6,2048,2048,ABBA,800,15134.2,dynamic
ConstSize_,6,2048,2048,ABBA,800,19533.4,dynamic
ConstSize_,6,2048,2048,ABBA,800,19931.4,dynamic
ConstSize_,6,2048,2048,ABBA,800,19706.4,dynamic
ConstSize_,6,2048,2048,ABBA,800,19667,dynamic
ConstSize_,6,2048,2048,ABBA,800,19548.3,dynamic
ConstSize_,6,2048,2048,ABBA,800,18532.2,dynamic
ConstSize_,6,2048,2048,ABBA,800,14139.5,dynamic
ConstSize_,6,2048,2048,ABBA,800,14648.3,dynamic
ConstSize_,6,2048,2048,ABBA,800,18292.2,dynamic
ConstSize_,6,2048,2048,ABBA,800,20035.5,dynamic
ConstSize_,6,2048,2048,ABBA,800,19882.7,dynamic
ConstSize_,6,2048,2048,ABBA,800,19692.2,dynamic
ConstSize_,6,2048,2048,ABBA,800,18665.2,dynamic
ConstSize_,6,2048,2048,ABBA,800,14028.6,dynamic
ConstSize_,6,2048,2048,ABBA,800,14813.6,dynamic
ConstSize_,6,2048,2048,ABBA,800,14802,dynamic
ConstSize_,6,2048,2048,ABBA,800,15559.8,dynamic
ConstSize_,6,2048,2048,ABBA,800,20205.7,dynamic
ConstSize_,6,2048,2048,ABBA,800,19845.3,dynamic
ConstSize_,6,2048,2048,ABBA,800,19723.5,dynamic
ConstSize_,6,2048,2048,ABBA,800,19720.2,dynamic
ConstSize_,6,2048,2048,ABBA,800,19645.8,dynamic
ConstSize_,8,2048,2048,ABBA,800,16310.5,dynamic
ConstSize_,8,2048,2048,ABBA,800,13583.3,dynamic
ConstSize_,8,2048,2048,ABBA,800,14061.6,dynamic
ConstSize_,8,2048,2048,ABBA,800,14174.7,dynamic
ConstSize_,8,2048,2048,ABBA,800,15105.6,dynamic
ConstSize_,8,2048,2048,ABBA,800,19397.1,dynamic
ConstSize_,8,2048,2048,ABBA,800,19011.2,dynamic
ConstSize_,8,2048,2048,ABBA,800,18883.2,dynamic
ConstSize_,8,2048,2048,ABBA,800,18959.2,dynamic
ConstSize_,8,2048,2048,ABBA,800,18703.3,dynamic
ConstSize_,8,2048,2048,ABBA,800,13338.9,dynamic
ConstSize_,8,2048,2048,ABBA,800,14030.4,dynamic
ConstSize_,8,2048,2048,ABBA,800,16991.9,dynamic
ConstSize_,8,2048,2048,ABBA,800,19149.6,dynamic
ConstSize_,8,2048,2048,ABBA,800,18929.9,dynamic
ConstSize_,8,2048,2048,ABBA,800,18871.4,dynamic
ConstSize_,8,2048,2048,ABBA,800,18843.7,dynamic
ConstSize_,8,2048,2048,ABBA,800,14214.7,dynamic
ConstSize_,8,2048,2048,ABBA,800,13738,dynamic
ConstSize_,8,2048,2048,ABBA,800,15412.2,dynamic
ConstSize_,8,2048,2048,ABBA,800,19297.5,dynamic
ConstSize_,8,2048,2048,ABBA,800,18894.4,dynamic
ConstSize_,8,2048,2048,ABBA,800,18944,dynamic
ConstSize_,8,2048,2048,ABBA,800,19046.4,dynamic
ConstSize_,8,2048,2048,ABBA,800,15916.1,dynamic
ConstSize_,8,2048,2048,ABBA,800,13813.4,dynamic
ConstSize_,8,2048,2048,ABBA,800,13998,dynamic
ConstSize_,8,2048,2048,ABBA,800,14355.4,dynamic
ConstSize_,8,2048,2048,ABBA,800,16074.7,dynamic
ConstSize_,8,2048,2048,ABBA,800,19284.8,dynamic
ConstSize_,8,2048,2048,ABBA,800,19433.7,dynamic
ConstSize_,8,2048,2048,ABBA,800,18985.8,dynamic
ConstSize_,8,2048,2048,ABBA,800,18900.3,dynamic
ConstSize_,8,2048,2048,ABBA,800,18959.4,dynamic
ConstSize_,8,2048,2048,ABBA,800,16417.1,dynamic
ConstSize_,8,2048,2048,ABBA,800,13654.5,dynamic
ConstSize_,8,2048,2048,ABBA,800,14044,dynamic
ConstSize_,8,2048,2048,ABBA,800,14172.7,dynamic
ConstSize_,8,2048,2048,ABBA,800,15248.6,dynamic
ConstSize_,8,2048,2048,ABBA,800,19340.2,dynamic
ConstSize_,8,2048,2048,ABBA,800,18951.9,dynamic
ConstSize_,8,2048,2048,ABBA,800,18913.3,dynamic
ConstSize_,8,2048,2048,ABBA,800,18890.4,dynamic
ConstSize_,8,2048,2048,ABBA,800,18226.1,dynamic
ConstSize_,8,2048,2048,ABBA,800,13344,dynamic
ConstSize_,8,2048,2048,ABBA,800,13857.7,dynamic
ConstSize_,8,2048,2048,ABBA,800,16464.8,dynamic
ConstSize_,8,2048,2048,ABBA,800,19167.1,dynamic
ConstSize_,8,2048,2048,ABBA,800,18891.2,dynamic
ConstSize_,8,2048,2048,ABBA,800,18958,dynamic
ConstSize_,2,2048,2048,ABBA,800,29452.8,guided
ConstSize_,2,2048,2048,ABBA,800,26312.3,guided
ConstSize_,2,2048,2048,ABBA,800,26757.3,guided
ConstSize_,2,2048,2048,ABBA,800,29756.5,guided
ConstSize_,2,2048,2048,ABBA,800,31114.6,guided
ConstSize_,2,2048,2048,ABBA,800,28866.8,guided
ConstSize_,2,2048,2048,ABBA,800,26319.4,guided
ConstSize_,2,2048,2048,ABBA,800,29630.9,guided
ConstSize_,2,2048,2048,ABBA,800,30667.2,guided
ConstSize_,2,2048,2048,ABBA,800,27886.5,guided
ConstSize_,2,2048,2048,ABBA,800,26604.2,guided
ConstSize_,2,2048,2048,ABBA,800,26970.2,guided
ConstSize_,2,2048,2048,ABBA,800,30502.4,guided
ConstSize_,2,2048,2048,ABBA,800,30330.2,guided
ConstSize_,2,2048,2048,ABBA,800,27642.5,guided
ConstSize_,2,2048,2048,ABBA,800,26448.2,guided
ConstSize_,2,2048,2048,ABBA,800,29924.6,guided
ConstSize_,2,2048,2048,ABBA,800,26260.8,guided
ConstSize_,2,2048,2048,ABBA,800,28828.6,guided
ConstSize_,2,2048,2048,ABBA,800,28420.5,guided
ConstSize_,2,2048,2048,ABBA,800,30516.1,guided
ConstSize_,2,2048,2048,ABBA,800,29313.2,guided
ConstSize_,2,2048,2048,ABBA,800,26513.5,guided
ConstSize_,2,2048,2048,ABBA,800,26647.6,guided
ConstSize_,2,2048,2048,ABBA,800,29424.5,guided
ConstSize_,2,2048,2048,ABBA,800,30858.1,guided
ConstSize_,2,2048,2048,ABBA,800,29768.5,guided
ConstSize_,2,2048,2048,ABBA,800,26194.9,guided
ConstSize_,2,2048,2048,ABBA,800,26665.7,guided
ConstSize_,2,2048,2048,ABBA,800,29950.9,guided
ConstSize_,2,2048,2048,ABBA,800,30585.7,guided
ConstSize_,2,2048,2048,ABBA,800,28863.2,guided
ConstSize_,2,2048,2048,ABBA,800,26325,guided
ConstSize_,2,2048,2048,ABBA,800,26776.4,guided
ConstSize_,2,2048,2048,ABBA,800,29895,guided
ConstSize_,2,2048,2048,ABBA,800,30702.3,guided
ConstSize_,2,2048,2048,ABBA,800,28565.8,guided
ConstSize_,2,2048,2048,ABBA,800,26710.7,guided
ConstSize_,2,2048,2048,ABBA,800,27221.2,guided
ConstSize_,2,2048,2048,ABBA,800,30858.4,guided
ConstSize_,2,2048,2048,ABBA,800,30971.1,guided
ConstSize_,2,2048,2048,ABBA,800,29031,guided
ConstSize_,2,2048,2048,ABBA,800,28098,guided
ConstSize_,2,2048,2048,ABBA,800,28438.2,guided
ConstSize_,2,2048,2048,ABBA,800,27582.4,guided
ConstSize_,2,2048,2048,ABBA,800,30518.6,guided
ConstSize_,2,2048,2048,ABBA,800,29524.1,guided
ConstSize_,2,2048,2048,ABBA,800,26074.3,guided
ConstSize_,2,2048,2048,ABBA,800,26596.4,guided
ConstSize_,4,2048,2048,ABBA,800,18456.2,guided
ConstSize_,4,2048,2048,ABBA,800,20874.4,guided
ConstSize_,4,2048,2048,ABBA,800,20613.9,guided
ConstSize_,4,2048,2048,ABBA,800,20547.7,guided
ConstSize_,4,2048,2048,ABBA,800,15708.8,guided
ConstSize_,4,2048,2048,ABBA,800,15433.2,guided
ConstSize_,4,2048,2048,ABBA,800,15898,guided
ConstSize_,4,2048,2048,ABBA,800,15904.4,guided
ConstSize_,4,2048,2048,ABBA,800,21374.1,guided
ConstSize_,4,2048,2048,ABBA,800,20901.6,guided
ConstSize_,4,2048,2048,ABBA,800,20610.9,guided
ConstSize_,4,2048,2048,ABBA,800,20573.3,guided
ConstSize_,4,2048,2048,ABBA,800,18300.9,guided
ConstSize_,4,2048,2048,ABBA,800,15085.2,guided
ConstSize_,4,2048,2048,ABBA,800,15630,guided
ConstSize_,4,2048,2048,ABBA,800,15926.1,guided
ConstSize_,4,2048,2048,ABBA,800,18538.7,guided
ConstSize_,4,2048,2048,ABBA,800,21155.6,guided
ConstSize_,4,2048,2048,ABBA,800,20800.2,guided
ConstSize_,4,2048,2048,ABBA,800,20617.2,guided
ConstSize_,4,2048,2048,ABBA,800,20544.8,guided
ConstSize_,4,2048,2048,ABBA,800,15354.8,guided
ConstSize_,4,2048,2048,ABBA,800,15471.6,guided
ConstSize_,4,2048,2048,ABBA,800,19147.5,guided
ConstSize_,4,2048,2048,ABBA,800,21006.1,guided
ConstSize_,4,2048,2048,ABBA,800,20770.6,guided
ConstSize_,4,2048,2048,ABBA,800,20618.6,guided
ConstSize_,4,2048,2048,ABBA,800,18922.5,guided
ConstSize_,4,2048,2048,ABBA,800,15101.4,guided
ConstSize_,4,2048,2048,ABBA,800,15631.8,guided
ConstSize_,4,2048,2048,ABBA,800,15937.8,guided
ConstSize_,4,2048,2048,ABBA,800,18455.6,guided
ConstSize_,4,2048,2048,ABBA,800,21069.8,guided
ConstSize_,4,2048,2048,ABBA,800,20820.7,guided
ConstSize_,4,2048,2048,ABBA,800,20695.8,guided
ConstSize_,4,2048,2048,ABBA,800,20547.3,guided
ConstSize_,4,2048,2048,ABBA,800,15802.4,guided
ConstSize_,4,2048,2048,ABBA,800,15346.4,guided
ConstSize_,4,2048,2048,ABBA,800,18599.9,guided
ConstSize_,4,2048,2048,ABBA,800,21078.9,guided
ConstSize_,4,2048,2048,ABBA,800,20777,guided
ConstSize_,4,2048,2048,ABBA,800,20591.2,guided
ConstSize_,4,2048,2048,ABBA,800,19190.8,guided
ConstSize_,4,2048,2048,ABBA,800,15003.7,guided
ConstSize_,4,2048,2048,ABBA,800,15626.7,guided
ConstSize_,4,2048,2048,ABBA,800,15842.5,guided
ConstSize_,4,2048,2048,ABBA,800,17839.7,guided
ConstSize_,4,2048,2048,ABBA,800,21186.4,guided
ConstSize_,4,2048,2048,ABBA,800,20809.1,guided
ConstSize_,4,2048,2048,ABBA,800,20660.3,guided
ConstSize_,6,2048,2048,ABBA,800,19877.4,guided
ConstSize_,6,2048,2048,ABBA,800,15899.5,guided
ConstSize_,6,2048,2048,ABBA,800,14614.1,guided
ConstSize_,6,2048,2048,ABBA,800,14856.8,guided
ConstSize_,6,2048,2048,ABBA,800,15183.6,guided
ConstSize_,6,2048,2048,ABBA,800,18464,guided
ConstSize_,6,2048,2048,ABBA,800,20439.1,guided
ConstSize_,6,2048,2048,ABBA,800,19780.8,guided
ConstSize_,6,2048,2048,ABBA,800,19718.2,guided
ConstSize_,6,2048,2048,ABBA,800,19631.2,guided
ConstSize_,6,2048,2048,ABBA,800,15132.3,guided
ConstSize_,6,2048,2048,ABBA,800,14700,guided
ConstSize_,6,2048,2048,ABBA,800,16817.1,guided
ConstSize_,6,2048,2048,ABBA,800,20006.1,guided
ConstSize_,6,2048,2048,ABBA,800,19756.7,guided
ConstSize_,6,2048,2048,ABBA,800,19613.2,guided
ConstSize_,6,2048,2048,ABBA,800,19774.7,guided
ConstSize_,6,2048,2048,ABBA,800,14810.4,guided
ConstSize_,6,2048,2048,ABBA,800,14458.6,guided
ConstSize_,6,2048,2048,ABBA,800,15001.3,guided
ConstSize_,6,2048,2048,ABBA,800,15193.3,guided
ConstSize_,6,2048,2048,ABBA,800,18859,guided
ConstSize_,6,2048,2048,ABBA,800,19996.3,guided
ConstSize_,6,2048,2048,ABBA,800,19756.1,guided
ConstSize_,6,2048,2048,ABBA,800,19679.9,guided
ConstSize_,6,2048,2048,ABBA,800,19499.3,guided
ConstSize_,6,2048,2048,ABBA,800,14516.3,guided
ConstSize_,6,2048,2048,ABBA,800,14478.4,guided
ConstSize_,6,2048,2048,ABBA,800,17178,guided
ConstSize_,6,2048,2048,ABBA,800,19885.2,guided
ConstSize_,6,2048,2048,ABBA,800,19793.9,guided
ConstSize_,6,2048,2048,ABBA,800,19612.9,guided
ConstSize_,6,2048,2048,ABBA,800,19612.9,guided
ConstSize_,6,2048,2048,ABBA,800,14553,guided
ConstSize_,6,2048,2048,ABBA,800,14635.6,guided
ConstSize_,6,2048,2048,ABBA,800,14706.8,guided
ConstSize_,6,2048,2048,ABBA,800,15239.7,guided
ConstSize_,6,2048,2048,ABBA,800,19344.1,guided
ConstSize_,6,2048,2048,ABBA,800,19951.8,guided
ConstSize_,6,2048,2048,ABBA,800,19670.1,guided
ConstSize_,6,2048,2048,ABBA,800,19658.2,guided
ConstSize_,6,2048,2048,ABBA,800,19595.8,guided
ConstSize_,6,2048,2048,ABBA,800,14129,guided
ConstSize_,6,2048,2048,ABBA,800,14326.6,guided
ConstSize_,6,2048,2048,ABBA,800,15105.6,guided
ConstSize_,6,2048,2048,ABBA,800,15002.9,guided
ConstSize_,6,2048,2048,ABBA,800,19543.5,guided
ConstSize_,6,2048,2048,ABBA,800,19929.2,guided
ConstSize_,6,2048,2048,ABBA,800,19863.7,guided
ConstSize_,6,2048,2048,ABBA,800,19614,guided
ConstSize_,8,2048,2048,ABBA,800,19026,guided
ConstSize_,8,2048,2048,ABBA,800,13362.1,guided
ConstSize_,8,2048,2048,ABBA,800,13872.6,guided
ConstSize_,8,2048,2048,ABBA,800,16424,guided
ConstSize_,8,2048,2048,ABBA,800,19231.8,guided
ConstSize_,8,2048,2048,ABBA,800,18930.1,guided
ConstSize_,8,2048,2048,ABBA,800,19064.9,guided
ConstSize_,8,2048,2048,ABBA,800,18852.1,guided
ConstSize_,8,2048,2048,ABBA,800,14639.5,guided
ConstSize_,8,2048,2048,ABBA,800,13828.6,guided
ConstSize_,8,2048,2048,ABBA,800,14060.6,guided
ConstSize_,8,2048,2048,ABBA,800,14296.3,guided
ConstSize_,8,2048,2048,ABBA,800,16723.2,guided
ConstSize_,8,2048,2048,ABBA,800,19276.9,guided
ConstSize_,8,2048,2048,ABBA,800,18985.1,guided
ConstSize_,8,2048,2048,ABBA,800,18908.3,guided
ConstSize_,8,2048,2048,ABBA,800,18911.5,guided
ConstSize_,8,2048,2048,ABBA,800,16498.2,guided
ConstSize_,8,2048,2048,ABBA,800,13574.3,guided
ConstSize_,8,2048,2048,ABBA,800,13968.3,guided
ConstSize_,8,2048,2048,ABBA,800,14226,guided
ConstSize_,8,2048,2048,ABBA,800,14827.9,guided
ConstSize_,8,2048,2048,ABBA,800,19541.6,guided
ConstSize_,8,2048,2048,ABBA,800,19061.6,guided
ConstSize_,8,2048,2048,ABBA,800,19097.3,guided
ConstSize_,8,2048,2048,ABBA,800,18867.9,guided
ConstSize_,8,2048,2048,ABBA,800,18803.1,guided
ConstSize_,8,2048,2048,ABBA,800,13363.1,guided
ConstSize_,8,2048,2048,ABBA,800,13887.6,guided
ConstSize_,8,2048,2048,ABBA,800,16706.4,guided
ConstSize_,8,2048,2048,ABBA,800,19159,guided
ConstSize_,8,2048,2048,ABBA,800,18914.7,guided
ConstSize_,8,2048,2048,ABBA,800,19009.9,guided
ConstSize_,8,2048,2048,ABBA,800,18869.8,guided
ConstSize_,8,2048,2048,ABBA,800,14406,guided
ConstSize_,8,2048,2048,ABBA,800,13732,guided
ConstSize_,8,2048,2048,ABBA,800,15369,guided
ConstSize_,8,2048,2048,ABBA,800,19216.5,guided
ConstSize_,8,2048,2048,ABBA,800,18970,guided
ConstSize_,8,2048,2048,ABBA,800,19003.8,guided
ConstSize_,8,2048,2048,ABBA,800,16839.5,guided
ConstSize_,8,2048,2048,ABBA,800,13502.3,guided
ConstSize_,8,2048,2048,ABBA,800,14127.2,guided
ConstSize_,8,2048,2048,ABBA,800,17746.7,guided
ConstSize_,8,2048,2048,ABBA,800,19096.6,guided
ConstSize_,8,2048,2048,ABBA,800,18966.8,guided
ConstSize_,8,2048,2048,ABBA,800,18914.1,guided
ConstSize_,8,2048,2048,ABBA,800,18789.8,guided
ConstSize_,8,2048,2048,ABBA,800,13322,guided
ConstSize_,8,2048,2048,ABBA,800,13758.9,guided
,,,,,,,