Test_Name,Threads,Width,Height,Sequence,Iterations,Time_ms
Cache_Size_512,8,512,512,ABBA,10,30.5777
Cache_Size_512,8,512,512,ABBA,10,21.8097
Cache_Size_512,8,512,512,ABBA,10,21.6451
Cache_Size_512,8,512,512,ABBA,10,22.9583
Cache_Size_512,8,512,512,ABBA,10,21.4776
Cache_Size_512,8,512,512,ABBA,10,21.5114
Cache_Size_512,8,512,512,ABBA,10,21.7235
Cache_Size_512,8,512,512,ABBA,10,23.1726
Cache_Size_512,8,512,512,ABBA,10,21.5013
Cache_Size_512,8,512,512,ABBA,10,21.4956
Cache_Size_512,8,512,512,ABBA,10,21.7168
Cache_Size_512,8,512,512,ABBA,10,22.1071
Cache_Size_512,8,512,512,ABBA,10,21.5397
Cache_Size_512,8,512,512,ABBA,10,21.5284
Cache_Size_512,8,512,512,ABBA,10,21.6147
Cache_Size_512,8,512,512,ABBA,10,21.6225
Cache_Size_512,8,512,512,ABBA,10,21.6421
Cache_Size_512,8,512,512,ABBA,10,22.6039
Cache_Size_512,8,512,512,ABBA,10,26.2345
Cache_Size_512,8,512,512,ABBA,10,25.2315
Cache_Size_512,8,512,512,ABBA,10,21.6187
Cache_Size_512,8,512,512,ABBA,10,22.5329
Cache_Size_512,8,512,512,ABBA,10,28.7553
Cache_Size_512,8,512,512,ABBA,10,28.6782
Cache_Size_512,8,512,512,ABBA,10,21.559
Cache_Size_512,8,512,512,ABBA,10,21.4027
Cache_Size_512,8,512,512,ABBA,10,21.4035
Cache_Size_512,8,512,512,ABBA,10,21.6286
Cache_Size_512,8,512,512,ABBA,10,21.5897
Cache_Size_512,8,512,512,ABBA,10,21.4097
Cache_Size_512,8,512,512,ABBA,10,21.604
Cache_Size_512,8,512,512,ABBA,10,21.3069
Cache_Size_512,8,512,512,ABBA,10,22.3553
Cache_Size_512,8,512,512,ABBA,10,21.4421
Cache_Size_512,8,512,512,ABBA,10,22.7335
Cache_Size_512,8,512,512,ABBA,10,21.4601
Cache_Size_512,8,512,512,ABBA,10,21.5246
Cache_Size_512,8,512,512,ABBA,10,21.5402
Cache_Size_512,8,512,512,ABBA,10,23.5523
Cache_Size_512,8,512,512,ABBA,10,21.6418
Cache_Size_512,8,512,512,ABBA,10,26.5447
Cache_Size_512,8,512,512,ABBA,10,21.5059
Cache_Size_512,8,512,512,ABBA,10,22.0248
Cache_Size_512,8,512,512,ABBA,10,21.7199
Cache_Size_512,8,512,512,ABBA,10,23.226
Cache_Size_512,8,512,512,ABBA,10,21.6489
Cache_Size_512,8,512,512,ABBA,10,21.8989
Cache_Size_512,8,512,512,ABBA,10,21.3969
Cache_Size_512,8,512,512,ABBA,10,23.8564
Cache_Size_512,8,512,512,ABBA,10,23.4004
Cache_Size_1024,8,1024,1024,ABBA,10,84.8425
Cache_Size_1024,8,1024,1024,ABBA,10,89.1915
Cache_Size_1024,8,1024,1024,ABBA,10,95.511
Cache_Size_1024,8,1024,1024,ABBA,10,84.6197
Cache_Size_1024,8,1024,1024,ABBA,10,84.5557
Cache_Size_1024,8,1024,1024,ABBA,10,84.9855
Cache_Size_1024,8,1024,1024,ABBA,10,91.2051
Cache_Size_1024,8,1024,1024,ABBA,10,92.2793
Cache_Size_1024,8,1024,1024,ABBA,10,84.5435
Cache_Size_1024,8,1024,1024,ABBA,10,84.3446
Cache_Size_1024,8,1024,1024,ABBA,10,89.1365
Cache_Size_1024,8,1024,1024,ABBA,10,85.4684
Cache_Size_1024,8,1024,1024,ABBA,10,84.917
Cache_Size_1024,8,1024,1024,ABBA,10,90.1324
Cache_Size_1024,8,1024,1024,ABBA,10,91.7345
Cache_Size_1024,8,1024,1024,ABBA,10,86.0701
Cache_Size_1024,8,1024,1024,ABBA,10,84.1453
Cache_Size_1024,8,1024,1024,ABBA,10,84.713
Cache_Size_1024,8,1024,1024,ABBA,10,84.9705
Cache_Size_1024,8,1024,1024,ABBA,10,84.3833
Cache_Size_1024,8,1024,1024,ABBA,10,86.3801
Cache_Size_1024,8,1024,1024,ABBA,10,84.6706
Cache_Size_1024,8,1024,1024,ABBA,10,87.6326
Cache_Size_1024,8,1024,1024,ABBA,10,86.7735
Cache_Size_1024,8,1024,1024,ABBA,10,92.3024
Cache_Size_1024,8,1024,1024,ABBA,10,86.1852
Cache_Size_1024,8,1024,1024,ABBA,10,85.3914
Cache_Size_1024,8,1024,1024,ABBA,10,84.2182
Cache_Size_1024,8,1024,1024,ABBA,10,87.4845
Cache_Size_1024,8,1024,1024,ABBA,10,87.9169
Cache_Size_1024,8,1024,1024,ABBA,10,85.1606
Cache_Size_1024,8,1024,1024,ABBA,10,84.7978
Cache_Size_1024,8,1024,1024,ABBA,10,84.403
Cache_Size_1024,8,1024,1024,ABBA,10,84.3458
Cache_Size_1024,8,1024,1024,ABBA,10,85.1615
Cache_Size_1024,8,1024,1024,ABBA,10,107.656
Cache_Size_1024,8,1024,1024,ABBA,10,87.9543
Cache_Size_1024,8,1024,1024,ABBA,10,85.7144
Cache_Size_1024,8,1024,1024,ABBA,10,84.2592
Cache_Size_1024,8,1024,1024,ABBA,10,85.1414
Cache_Size_1024,8,1024,1024,ABBA,10,84.4337
Cache_Size_1024,8,1024,1024,ABBA,10,86.03
Cache_Size_1024,8,1024,1024,ABBA,10,84.5356
Cache_Size_1024,8,1024,1024,ABBA,10,86.6193
Cache_Size_1024,8,1024,1024,ABBA,10,97.1278
Cache_Size_1024,8,1024,1024,ABBA,10,84.4528
Cache_Size_1024,8,1024,1024,ABBA,10,91.0598
Cache_Size_1024,8,1024,1024,ABBA,10,84.8233
Cache_Size_1024,8,1024,1024,ABBA,10,84.1938
Cache_Size_1024,8,1024,1024,ABBA,10,84.7361
Cache_Size_2048,8,2048,2048,ABBA,10,338.57
Cache_Size_2048,8,2048,2048,ABBA,10,350.25
Cache_Size_2048,8,2048,2048,ABBA,10,340.19
Cache_Size_2048,8,2048,2048,ABBA,10,336.842
Cache_Size_2048,8,2048,2048,ABBA,10,365.213
Cache_Size_2048,8,2048,2048,ABBA,10,336.803
Cache_Size_2048,8,2048,2048,ABBA,10,338.969
Cache_Size_2048,8,2048,2048,ABBA,10,352.433
Cache_Size_2048,8,2048,2048,ABBA,10,339.207
Cache_Size_2048,8,2048,2048,ABBA,10,336.562
Cache_Size_2048,8,2048,2048,ABBA,10,342.591
Cache_Size_2048,8,2048,2048,ABBA,10,336.541
Cache_Size_2048,8,2048,2048,ABBA,10,340.599
Cache_Size_2048,8,2048,2048,ABBA,10,355.285
Cache_Size_2048,8,2048,2048,ABBA,10,336.269
Cache_Size_2048,8,2048,2048,ABBA,10,338.931
Cache_Size_2048,8,2048,2048,ABBA,10,344.299
Cache_Size_2048,8,2048,2048,ABBA,10,339.685
Cache_Size_2048,8,2048,2048,ABBA,10,357.674
Cache_Size_2048,8,2048,2048,ABBA,10,345.206
Cache_Size_2048,8,2048,2048,ABBA,10,337.198
Cache_Size_2048,8,2048,2048,ABBA,10,353.437
Cache_Size_2048,8,2048,2048,ABBA,10,336.414
Cache_Size_2048,8,2048,2048,ABBA,10,344.821
Cache_Size_2048,8,2048,2048,ABBA,10,348.189
Cache_Size_2048,8,2048,2048,ABBA,10,339.509
Cache_Size_2048,8,2048,2048,ABBA,10,336.741
Cache_Size_2048,8,2048,2048,ABBA,10,350.383
Cache_Size_2048,8,2048,2048,ABBA,10,342.014
Cache_Size_2048,8,2048,2048,ABBA,10,348.874
Cache_Size_2048,8,2048,2048,ABBA,10,348.514
Cache_Size_2048,8,2048,2048,ABBA,10,348.84
Cache_Size_2048,8,2048,2048,ABBA,10,336.78
Cache_Size_2048,8,2048,2048,ABBA,10,345.143
Cache_Size_2048,8,2048,2048,ABBA,10,336.781
Cache_Size_2048,8,2048,2048,ABBA,10,348.5
Cache_Size_2048,8,2048,2048,ABBA,10,339.555
Cache_Size_2048,8,2048,2048,ABBA,10,336.025
Cache_Size_2048,8,2048,2048,ABBA,10,353.27
Cache_Size_2048,8,2048,2048,ABBA,10,336.802
Cache_Size_2048,8,2048,2048,ABBA,10,348.259
Cache_Size_2048,8,2048,2048,ABBA,10,341.127
Cache_Size_2048,8,2048,2048,ABBA,10,338.908
Cache_Size_2048,8,2048,2048,ABBA,10,336.371
Cache_Size_2048,8,2048,2048,ABBA,10,345.802
Cache_Size_2048,8,2048,2048,ABBA,10,337.253
Cache_Size_2048,8,2048,2048,ABBA,10,343.327
Cache_Size_2048,8,2048,2048,ABBA,10,349.719
Cache_Size_2048,8,2048,2048,ABBA,10,339.369
Cache_Size_2048,8,2048,2048,ABBA,10,336.222
Cache_Size_4096,8,4096,4096,ABBA,10,1356.93
Cache_Size_4096,8,4096,4096,ABBA,10,1367.72
Cache_Size_4096,8,4096,4096,ABBA,10,1371.94
Cache_Size_4096,8,4096,4096,ABBA,10,1402.84
Cache_Size_4096,8,4096,4096,ABBA,10,1355.54
Cache_Size_4096,8,4096,4096,ABBA,10,1357.32
Cache_Size_4096,8,4096,4096,ABBA,10,1356.16
Cache_Size_4096,8,4096,4096,ABBA,10,1370.4
Cache_Size_4096,8,4096,4096,ABBA,10,1365.63
Cache_Size_4096,8,4096,4096,ABBA,10,1360.97
Cache_Size_4096,8,4096,4096,ABBA,10,1367.52
Cache_Size_4096,8,4096,4096,ABBA,10,1357.01
Cache_Size_4096,8,4096,4096,ABBA,10,1369.82
Cache_Size_4096,8,4096,4096,ABBA,10,1354.58
Cache_Size_4096,8,4096,4096,ABBA,10,1377.67
Cache_Size_4096,8,4096,4096,ABBA,10,1366.38
Cache_Size_4096,8,4096,4096,ABBA,10,1367.74
Cache_Size_4096,8,4096,4096,ABBA,10,1364.49
Cache_Size_4096,8,4096,4096,ABBA,10,1360.18
Cache_Size_4096,8,4096,4096,ABBA,10,1351.94
Cache_Size_4096,8,4096,4096,ABBA,10,1365.52
Cache_Size_4096,8,4096,4096,ABBA,10,1357.88
Cache_Size_4096,8,4096,4096,ABBA,10,1384.13
Cache_Size_4096,8,4096,4096,ABBA,10,1382.71
Cache_Size_4096,8,4096,4096,ABBA,10,1478.67
Cache_Size_4096,8,4096,4096,ABBA,10,1446.5
Cache_Size_4096,8,4096,4096,ABBA,10,1449.6
Cache_Size_4096,8,4096,4096,ABBA,10,1362.21
Cache_Size_4096,8,4096,4096,ABBA,10,1372.15
Cache_Size_4096,8,4096,4096,ABBA,10,1395.58
Cache_Size_4096,8,4096,4096,ABBA,10,1354.04
Cache_Size_4096,8,4096,4096,ABBA,10,1372.8
Cache_Size_4096,8,4096,4096,ABBA,10,1359.58
Cache_Size_4096,8,4096,4096,ABBA,10,1362.42
Cache_Size_4096,8,4096,4096,ABBA,10,1362.55
Cache_Size_4096,8,4096,4096,ABBA,10,1357.84
Cache_Size_4096,8,4096,4096,ABBA,10,1361.11
Cache_Size_4096,8,4096,4096,ABBA,10,1360.16
Cache_Size_4096,8,4096,4096,ABBA,10,1353.89
Cache_Size_4096,8,4096,4096,ABBA,10,1365.65
Cache_Size_4096,8,4096,4096,ABBA,10,1352.62
Cache_Size_4096,8,4096,4096,ABBA,10,1351.25
Cache_Size_4096,8,4096,4096,ABBA,10,1379.93
Cache_Size_4096,8,4096,4096,ABBA,10,1368.16
Cache_Size_4096,8,4096,4096,ABBA,10,1386.91
Cache_Size_4096,8,4096,4096,ABBA,10,1372.61
Cache_Size_4096,8,4096,4096,ABBA,10,1377.41
Cache_Size_4096,8,4096,4096,ABBA,10,1358.3
Cache_Size_4096,8,4096,4096,ABBA,10,1361.02
Cache_Size_4096,8,4096,4096,ABBA,10,1371.88
Cache_Size_8192,8,8192,8192,ABBA,10,5425.54
Cache_Size_8192,8,8192,8192,ABBA,10,5630.87
Cache_Size_8192,8,8192,8192,ABBA,10,5419.84
Cache_Size_8192,8,8192,8192,ABBA,10,5479.07
Cache_Size_8192,8,8192,8192,ABBA,10,5418.23
Cache_Size_8192,8,8192,8192,ABBA,10,5436.51
Cache_Size_8192,8,8192,8192,ABBA,10,5428.9
Cache_Size_8192,8,8192,8192,ABBA,10,5490.38
Cache_Size_8192,8,8192,8192,ABBA,10,5582.93
Cache_Size_8192,8,8192,8192,ABBA,10,5747.68
Cache_Size_8192,8,8192,8192,ABBA,10,7273.76
Cache_Size_8192,8,8192,8192,ABBA,10,6267.21
Cache_Size_8192,8,8192,8192,ABBA,10,5566.02
Cache_Size_8192,8,8192,8192,ABBA,10,5467.07
Cache_Size_8192,8,8192,8192,ABBA,10,5428.86
Cache_Size_8192,8,8192,8192,ABBA,10,5743.92
Cache_Size_8192,8,8192,8192,ABBA,10,6064.67
Cache_Size_8192,8,8192,8192,ABBA,10,5776.11
Cache_Size_8192,8,8192,8192,ABBA,10,6391.56
Cache_Size_8192,8,8192,8192,ABBA,10,6499.36
Cache_Size_8192,8,8192,8192,ABBA,10,6329.11
Cache_Size_8192,8,8192,8192,ABBA,10,6543.5
Cache_Size_8192,8,8192,8192,ABBA,10,6491.93
Cache_Size_8192,8,8192,8192,ABBA,10,6473.81
Cache_Size_8192,8,8192,8192,ABBA,10,6234.58
Cache_Size_8192,8,8192,8192,ABBA,10,6175.23
Cache_Size_8192,8,8192,8192,ABBA,10,6039.73
Cache_Size_8192,8,8192,8192,ABBA,10,6199.17
Cache_Size_8192,8,8192,8192,ABBA,10,6108.51
Cache_Size_8192,8,8192,8192,ABBA,10,6296.36
Cache_Size_8192,8,8192,8192,ABBA,10,5905.91
Cache_Size_8192,8,8192,8192,ABBA,10,6183.35
Cache_Size_8192,8,8192,8192,ABBA,10,5945.89
Cache_Size_8192,8,8192,8192,ABBA,10,5856.92
Cache_Size_8192,8,8192,8192,ABBA,10,6428.16
Cache_Size_8192,8,8192,8192,ABBA,10,5734.81
Cache_Size_8192,8,8192,8192,ABBA,10,5592.74
Cache_Size_8192,8,8192,8192,ABBA,10,5517.18
Cache_Size_8192,8,8192,8192,ABBA,10,5482.13
Cache_Size_8192,8,8192,8192,ABBA,10,5506.55
Cache_Size_8192,8,8192,8192,ABBA,10,6258.4
Cache_Size_8192,8,8192,8192,ABBA,10,6014.68
Cache_Size_8192,8,8192,8192,ABBA,10,6063.52
Cache_Size_8192,8,8192,8192,ABBA,10,5462.4
Cache_Size_8192,8,8192,8192,ABBA,10,5512.07
Cache_Size_8192,8,8192,8192,ABBA,10,5468.99
Cache_Size_8192,8,8192,8192,ABBA,10,5461.78
Cache_Size_8192,8,8192,8192,ABBA,10,5468.83
Cache_Size_8192,8,8192,8192,ABBA,10,5446.93
Cache_Size_8192,8,8192,8192,ABBA,10,5427.62
Perf_HighIter,8,2048,2048,ABBA,800,24948.2
Perf_LowIter,8,8192,8192,ABBA,10,5447.01
ConstSize_,2,2048,2048,ABBA,800,63059.4
ConstSize_,2,2048,2048,ABBA,800,62698.1
ConstSize_,2,2048,2048,ABBA,800,63293
ConstSize_,2,2048,2048,ABBA,800,62704.4
ConstSize_,2,2048,2048,ABBA,800,62865
ConstSize_,2,2048,2048,ABBA,800,62695.6
ConstSize_,2,2048,2048,ABBA,800,63978.8
ConstSize_,2,2048,2048,ABBA,800,63511.6
ConstSize_,2,2048,2048,ABBA,800,63583
ConstSize_,2,2048,2048,ABBA,800,64403.5
ConstSize_,2,2048,2048,ABBA,800,64404.9
ConstSize_,2,2048,2048,ABBA,800,62987
ConstSize_,2,2048,2048,ABBA,800,62358.1
ConstSize_,2,2048,2048,ABBA,800,62272.2
ConstSize_,2,2048,2048,ABBA,800,62282.3
ConstSize_,2,2048,2048,ABBA,800,62829.6
ConstSize_,2,2048,2048,ABBA,800,62324.2
ConstSize_,2,2048,2048,ABBA,800,62210.6
ConstSize_,2,2048,2048,ABBA,800,63041.6
ConstSize_,2,2048,2048,ABBA,800,62389.4
ConstSize_,2,2048,2048,ABBA,800,62746.5
ConstSize_,2,2048,2048,ABBA,800,62153.8
ConstSize_,2,2048,2048,ABBA,800,63295
ConstSize_,2,2048,2048,ABBA,800,62677.5
ConstSize_,2,2048,2048,ABBA,800,62845.7
ConstSize_,2,2048,2048,ABBA,800,62252.9
ConstSize_,2,2048,2048,ABBA,800,62934.1
ConstSize_,2,2048,2048,ABBA,800,62971.1
ConstSize_,2,2048,2048,ABBA,800,62595.8
ConstSize_,2,2048,2048,ABBA,800,62325
ConstSize_,2,2048,2048,ABBA,800,63161.1
ConstSize_,2,2048,2048,ABBA,800,63183.5
ConstSize_,2,2048,2048,ABBA,800,62898.4
ConstSize_,2,2048,2048,ABBA,800,63009.7
ConstSize_,2,2048,2048,ABBA,800,61946.2
ConstSize_,2,2048,2048,ABBA,800,62126.9
ConstSize_,2,2048,2048,ABBA,800,62323.8
ConstSize_,2,2048,2048,ABBA,800,63130.5
ConstSize_,2,2048,2048,ABBA,800,63106.2
ConstSize_,2,2048,2048,ABBA,800,62157.7
ConstSize_,2,2048,2048,ABBA,800,62452.2
ConstSize_,2,2048,2048,ABBA,800,62542.7
ConstSize_,2,2048,2048,ABBA,800,62189.7
ConstSize_,2,2048,2048,ABBA,800,62359.1
ConstSize_,2,2048,2048,ABBA,800,63128.1
ConstSize_,2,2048,2048,ABBA,800,62214
ConstSize_,2,2048,2048,ABBA,800,62675.4
ConstSize_,2,2048,2048,ABBA,800,62280.7
ConstSize_,2,2048,2048,ABBA,800,62168.2
ConstSize_,2,2048,2048,ABBA,800,63216.2
ConstSize_,4,2048,2048,ABBA,800,31307.4
ConstSize_,4,2048,2048,ABBA,800,31261.7
ConstSize_,4,2048,2048,ABBA,800,31253.7
ConstSize_,4,2048,2048,ABBA,800,31283.7
ConstSize_,4,2048,2048,ABBA,800,31214.4
ConstSize_,4,2048,2048,ABBA,800,31351.1
ConstSize_,4,2048,2048,ABBA,800,31285.6
ConstSize_,4,2048,2048,ABBA,800,31279
ConstSize_,4,2048,2048,ABBA,800,31255.9
ConstSize_,4,2048,2048,ABBA,800,31207.7
ConstSize_,4,2048,2048,ABBA,800,31247.7
ConstSize_,4,2048,2048,ABBA,800,31225.1
ConstSize_,4,2048,2048,ABBA,800,31231
ConstSize_,4,2048,2048,ABBA,800,31289.9
ConstSize_,4,2048,2048,ABBA,800,31247.4
ConstSize_,4,2048,2048,ABBA,800,31208.6
ConstSize_,4,2048,2048,ABBA,800,31197.2
ConstSize_,4,2048,2048,ABBA,800,31777.6
ConstSize_,4,2048,2048,ABBA,800,31701.4
ConstSize_,4,2048,2048,ABBA,800,31531.7
ConstSize_,4,2048,2048,ABBA,800,31490.1
ConstSize_,4,2048,2048,ABBA,800,31578.6
ConstSize_,4,2048,2048,ABBA,800,31468.2
ConstSize_,4,2048,2048,ABBA,800,31470.9
ConstSize_,4,2048,2048,ABBA,800,31500.2
ConstSize_,4,2048,2048,ABBA,800,31486.9
ConstSize_,4,2048,2048,ABBA,800,31487.2
ConstSize_,4,2048,2048,ABBA,800,31726.6
ConstSize_,4,2048,2048,ABBA,800,31476
ConstSize_,4,2048,2048,ABBA,800,31561.8
ConstSize_,4,2048,2048,ABBA,800,31488.9
ConstSize_,4,2048,2048,ABBA,800,31610.5
ConstSize_,4,2048,2048,ABBA,800,31551.8
ConstSize_,4,2048,2048,ABBA,800,31549.7
ConstSize_,4,2048,2048,ABBA,800,31543.4
ConstSize_,4,2048,2048,ABBA,800,31569.1
ConstSize_,4,2048,2048,ABBA,800,31576.3
ConstSize_,4,2048,2048,ABBA,800,31546.8
ConstSize_,4,2048,2048,ABBA,800,31578.1
ConstSize_,4,2048,2048,ABBA,800,31588.1
ConstSize_,4,2048,2048,ABBA,800,31571.2
ConstSize_,4,2048,2048,ABBA,800,31629.8
ConstSize_,4,2048,2048,ABBA,800,31595.7
ConstSize_,4,2048,2048,ABBA,800,31954.4
ConstSize_,4,2048,2048,ABBA,800,31618.8
ConstSize_,4,2048,2048,ABBA,800,31677.4
ConstSize_,4,2048,2048,ABBA,800,31558.6
ConstSize_,4,2048,2048,ABBA,800,31592.8
ConstSize_,4,2048,2048,ABBA,800,31577.8
ConstSize_,4,2048,2048,ABBA,800,31625.5
ConstSize_,6,2048,2048,ABBA,800,27959.4
ConstSize_,6,2048,2048,ABBA,800,28082.5
ConstSize_,6,2048,2048,ABBA,800,27988.7
ConstSize_,6,2048,2048,ABBA,800,28013
ConstSize_,6,2048,2048,ABBA,800,28037.9
ConstSize_,6,2048,2048,ABBA,800,28033.3
ConstSize_,6,2048,2048,ABBA,800,28022.7
ConstSize_,6,2048,2048,ABBA,800,27977.1
ConstSize_,6,2048,2048,ABBA,800,27918.7
ConstSize_,6,2048,2048,ABBA,800,28000.7
ConstSize_,6,2048,2048,ABBA,800,27989
ConstSize_,6,2048,2048,ABBA,800,28428.5
ConstSize_,6,2048,2048,ABBA,800,27990.9
ConstSize_,6,2048,2048,ABBA,800,28048.8
ConstSize_,6,2048,2048,ABBA,800,27980.3
ConstSize_,6,2048,2048,ABBA,800,28005.6
ConstSize_,6,2048,2048,ABBA,800,28044.9
ConstSize_,6,2048,2048,ABBA,800,28061.2
ConstSize_,6,2048,2048,ABBA,800,27930.1
ConstSize_,6,2048,2048,ABBA,800,28009.5
ConstSize_,6,2048,2048,ABBA,800,28126.7
ConstSize_,6,2048,2048,ABBA,800,28037.9
ConstSize_,6,2048,2048,ABBA,800,28044.1
ConstSize_,6,2048,2048,ABBA,800,28030.7
ConstSize_,6,2048,2048,ABBA,800,27969.2
ConstSize_,6,2048,2048,ABBA,800,28020
ConstSize_,6,2048,2048,ABBA,800,28011.2
ConstSize_,6,2048,2048,ABBA,800,28018.6
ConstSize_,6,2048,2048,ABBA,800,28109.4
ConstSize_,6,2048,2048,ABBA,800,28082.1
ConstSize_,6,2048,2048,ABBA,800,28052.2
ConstSize_,6,2048,2048,ABBA,800,28084.2
ConstSize_,6,2048,2048,ABBA,800,28161
ConstSize_,6,2048,2048,ABBA,800,28037.2
ConstSize_,6,2048,2048,ABBA,800,27922.3
ConstSize_,6,2048,2048,ABBA,800,27834.4
ConstSize_,6,2048,2048,ABBA,800,27848.7
ConstSize_,6,2048,2048,ABBA,800,27840.3
ConstSize_,6,2048,2048,ABBA,800,27822
ConstSize_,6,2048,2048,ABBA,800,27891.6
ConstSize_,6,2048,2048,ABBA,800,27922.7
ConstSize_,6,2048,2048,ABBA,800,27969.3
ConstSize_,6,2048,2048,ABBA,800,27842.4
ConstSize_,6,2048,2048,ABBA,800,27859.4
ConstSize_,6,2048,2048,ABBA,800,28143.7
ConstSize_,6,2048,2048,ABBA,800,27863.7
ConstSize_,6,2048,2048,ABBA,800,27894.6
ConstSize_,6,2048,2048,ABBA,800,28135.9
ConstSize_,6,2048,2048,ABBA,800,28096.3
ConstSize_,6,2048,2048,ABBA,800,29013.8
ConstSize_,8,2048,2048,ABBA,800,27960.4
ConstSize_,8,2048,2048,ABBA,800,25580.4
ConstSize_,8,2048,2048,ABBA,800,25473.3
ConstSize_,8,2048,2048,ABBA,800,25491
ConstSize_,8,2048,2048,ABBA,800,25481.1
ConstSize_,8,2048,2048,ABBA,800,25432.7
ConstSize_,8,2048,2048,ABBA,800,25444.2
ConstSize_,8,2048,2048,ABBA,800,25544.3
ConstSize_,8,2048,2048,ABBA,800,25452.3
ConstSize_,8,2048,2048,ABBA,800,25433
ConstSize_,8,2048,2048,ABBA,800,25520.2
ConstSize_,8,2048,2048,ABBA,800,25452.3
ConstSize_,8,2048,2048,ABBA,800,25543.6
ConstSize_,8,2048,2048,ABBA,800,25551.7
ConstSize_,8,2048,2048,ABBA,800,25449.7
ConstSize_,8,2048,2048,ABBA,800,25461.5
ConstSize_,8,2048,2048,ABBA,800,25527.7
ConstSize_,8,2048,2048,ABBA,800,25503.6
ConstSize_,8,2048,2048,ABBA,800,25461.9
ConstSize_,8,2048,2048,ABBA,800,25629.2
ConstSize_,8,2048,2048,ABBA,800,25390.5
ConstSize_,8,2048,2048,ABBA,800,25444.1
ConstSize_,8,2048,2048,ABBA,800,25539.5
ConstSize_,8,2048,2048,ABBA,800,25612.1
ConstSize_,8,2048,2048,ABBA,800,25616.6
ConstSize_,8,2048,2048,ABBA,800,25514.4
ConstSize_,8,2048,2048,ABBA,800,25514.9
ConstSize_,8,2048,2048,ABBA,800,25140.5
ConstSize_,8,2048,2048,ABBA,800,25175
ConstSize_,8,2048,2048,ABBA,800,25218.5
ConstSize_,8,2048,2048,ABBA,800,25112.5
ConstSize_,8,2048,2048,ABBA,800,25188
ConstSize_,8,2048,2048,ABBA,800,25172
ConstSize_,8,2048,2048,ABBA,800,25287.3
ConstSize_,8,2048,2048,ABBA,800,25127.4
ConstSize_,8,2048,2048,ABBA,800,25276.8
ConstSize_,8,2048,2048,ABBA,800,25147.6
ConstSize_,8,2048,2048,ABBA,800,25268.3
ConstSize_,8,2048,2048,ABBA,800,25978.8
ConstSize_,8,2048,2048,ABBA,800,25599
ConstSize_,8,2048,2048,ABBA,800,25551.4
ConstSize_,8,2048,2048,ABBA,800,25637.1
ConstSize_,8,2048,2048,ABBA,800,25603.7
ConstSize_,8,2048,2048,ABBA,800,25481.9
ConstSize_,8,2048,2048,ABBA,800,25492.7
ConstSize_,8,2048,2048,ABBA,800,25641.4
ConstSize_,8,2048,2048,ABBA,800,25572.9
ConstSize_,8,2048,2048,ABBA,800,25554.2
ConstSize_,8,2048,2048,ABBA,800,25593.5
ConstSize_,8,2048,2048,ABBA,800,25617.3
